year,age,men,women
2026,79,38823,55515
2026,80,32360,49597
2026,81,23518,38369
2026,82,31127,51093
2026,83,17988,31433
2026,84,22826,39965
2026,85,16983,29205
2026,86,13451,23693
2026,87,11613,23009
2026,88,8923,16766
2026,89,6246,14680
2026,90,6672,15803
2026,91,3802,7546
2026,92,4542,12377
2026,93,2118,4399
2026,94,2288,4876
2026,95,1392,3995
2026,96,1089,3141
2026,97,651,1664
2026,98,460,1099
2026,99,222,650
2026,100,278,837
2027,0,57183,53911
2027,1,58394,55396
2027,2,60031,56998
2027,3,61874,58122
2027,4,63423,59590
2027,5,64748,61401
2027,6,66404,63255
2027,7,68859,65319
2027,8,70109,66383
2027,9,71723,68050
2027,10,73268,69386
2027,11,74991,70789
2027,12,75375,71210
2027,13,72862,68476
2027,14,79599,78111
2027,15,86857,91098
2027,16,94407,90131
2027,17,90437,91708
2027,18,97119,87604
2027,19,106580,89956
2027,20,112710,104129
2027,21,107258,105272
2027,22,114385,103666
2027,23,91779,78105
2027,24,77797,71305
2027,25,99814,89473
2027,26,105917,91876
2027,27,106515,95762
2027,28,97939,93884
2027,29,91173,93457
2027,30,100179,109516
2027,31,115405,130182
2027,32,114350,120665
2027,33,106835,101222
2027,34,92406,88622
2027,35,99598,105289
2027,36,98757,103316
2027,37,104445,109641
2027,38,132987,137160
2027,39,120779,122964
2027,40,132563,135256
2027,41,137589,144020
2027,42,130508,139511
2027,43,156152,168453
2027,44,100444,108411
2027,45,122672,139072
2027,46,117200,126810
2027,47,106796,129005
2027,48,138058,155898
2027,49,115801,130538
2027,50,115391,131630
2027,51,123781,143038
2027,52,116744,133019
2027,53,179926,215771
2027,54,113020,137666
2027,55,146545,164036
2027,56,129718,151473
2027,57,104214,125577
2027,58,142511,158640
2027,59,101988,125539
2027,60,102457,127070
2027,61,108733,140925
2027,62,99193,124481
2027,63,157938,195823
2027,64,97349,122833
2027,65,118234,144060
2027,66,115738,144804
2027,67,92415,126362
2027,68,105069,128030
2027,69,84727,107225
2027,70,68121,96465
2027,71,72553,105599
2027,72,65709,93239
2027,73,100513,152883
2027,74,53528,81138
2027,75,63262,93691
2027,76,59095,86919
2027,77,43850,65283
2027,78,52180,76332
2027,79,33328,51406
2027,80,36977,54110
2027,81,30598,48015
2027,82,22172,37045
2027,83,28736,48572
2027,84,16637,29831
2027,85,20700,37258
2027,86,15073,27048
2027,87,11828,21491
2027,88,10001,20692
2027,89,7555,14930
2027,90,5210,12692
2027,91,5420,13378
2027,92,3000,6267
2027,93,3445,9913
2027,94,1556,3442
2027,95,1665,3741
2027,96,982,3026
2027,97,761,2300
2027,98,444,1175
2027,99,265,735
2027,100,314,938
2028,0,56787,53429
2028,1,57760,54508
2028,2,59097,56056
2028,3,60784,57705
2028,4,62641,58824
2028,5,64220,60323
2028,6,65587,62118
2028,7,67161,64040
2028,8,69710,66158
2028,9,70885,67191
2028,10,72597,68857
2028,11,74166,70246
2028,12,75852,71656
2028,13,76256,71991
2028,14,73766,69344
2028,15,80547,79146
2028,16,87916,92124
2028,17,95439,91146
2028,18,91614,92763
2028,19,98318,88677
2028,20,107893,91197
2028,21,113921,105406
2028,22,108604,106479
2028,23,115485,104542
2028,24,92665,78951
2028,25,79041,72381
2028,26,100994,90602
2028,27,107188,93051
2028,28,107660,96903
2028,29,98934,95051
2028,30,92360,94739
2028,31,101488,111105
2028,32,116695,131582
2028,33,115577,121896
2028,34,107802,102237
2028,35,93535,89804
2028,36,100733,106443
2028,37,99901,104594
2028,38,105893,111213
2028,39,134284,138577
2028,40,122144,124491
2028,41,134101,136909
2028,42,138923,145534
2028,43,132097,141430
2028,44,157058,169605
2028,45,101807,109957
2028,46,123811,140465
2028,47,118227,128311
2028,48,108238,130716
2028,49,139085,157206
2028,50,116759,131889
2028,51,116406,133206
2028,52,124722,144309
2028,53,118336,135282
2028,54,180359,216859
2028,55,114202,139188
2028,56,147191,165331
2028,57,130030,152388
2028,58,104991,126974
2028,59,142520,159444
2028,60,102237,126432
2028,61,102650,128063
2028,62,108674,141604
2028,63,99843,126014
2028,64,156881,195926
2028,65,97192,123702
2028,66,117745,144494
2028,67,114901,144971
2028,68,92057,126603
2028,69,104013,127979
2028,70,83775,107122
2028,71,67321,96457
2028,72,71520,105282
2028,73,65019,93799
2028,74,98186,151335
2028,75,52583,80706
2028,76,61713,92808
2028,77,57235,85624
2028,78,42578,64466
2028,79,49811,74633
2028,80,31873,50220
2028,81,34984,52376
2028,82,28586,46192
2028,83,20690,35518
2028,84,26300,45790
2028,85,15078,28089
2028,86,18408,34415
2028,87,13353,24681
2028,88,10260,19326
2028,89,8533,18315
2028,90,6286,12926
2028,91,4204,10753
2028,92,4265,11050
2028,93,2311,5098
2028,94,2568,7710
2028,95,1150,2674
2028,96,1161,2826
2028,97,677,2213
2028,98,460,1610
2028,99,275,824
2028,100,346,1039
2029,0,56065,53334
2029,1,57376,54053
2029,2,58484,55183
2029,3,59816,56757
2029,4,61505,58427
2029,5,63433,59538
2029,6,64984,61081
2029,7,66395,62845
2029,8,67995,64863
2029,9,70618,66960
2029,10,71736,68004
2029,11,73525,69731
2029,12,75042,71089
2029,13,76792,72557
2029,14,77196,72866
2029,15,74650,70279
2029,16,81512,80203
2029,17,89046,93253
2029,18,96548,92270
2029,19,92800,93782
2029,20,99596,89845
2029,21,109315,92523
2029,22,115252,106683
2029,23,110024,107661
2029,24,116580,105482
2029,25,93614,79839
2029,26,80304,73485
2029,27,102221,91744
2029,28,108523,94282
2029,29,108808,98098
2029,30,100080,96227
2029,31,93582,96146
2029,32,102897,112679
2029,33,118040,133105
2029,34,116836,123065
2029,35,108934,103282
2029,36,94714,91042
2029,37,101864,107663
2029,38,101102,105877
2029,39,107523,112900
2029,40,135613,139989
2029,41,123625,126052
2029,42,135636,138569
2029,43,140339,147094
2029,44,133883,143448
2029,45,158050,170818
2029,46,103107,111589
2029,47,124943,141858
2029,48,119283,129751
2029,49,109665,132471
2029,50,140094,158493
2029,51,117807,133241
2029,52,117423,134599
2029,53,125546,145672
2029,54,119835,137652
2029,55,180661,217908
2029,56,115327,140742
2029,57,147745,166572
2029,58,130290,153334
2029,59,105844,128376
2029,60,142346,160236
2029,61,102510,127324
2029,62,102845,129126
2029,63,108609,142247
2029,64,100543,127565
2029,65,155780,195990
2029,66,97193,124502
2029,67,117112,144967
2029,68,114056,145052
2029,69,91566,126838
2029,70,102859,127811
2029,71,82660,107035
2029,72,66526,96383
2029,73,70517,104938
2029,74,64271,94030
2029,75,95532,149602
2029,76,51471,80215
2029,77,59934,91673
2029,78,55189,84064
2029,79,41060,63336
2029,80,47343,72583
2029,81,30271,48838
2029,82,32759,50397
2029,83,26533,44109
2029,84,19156,33718
2029,85,23752,42827
2029,86,13589,26156
2029,87,16208,31475
2029,88,11574,22236
2029,89,8818,17109
2029,90,7119,15807
2029,91,5105,10940
2029,92,3360,8962
2029,93,3228,8824
2029,94,1761,4028
2029,95,1871,5906
2029,96,822,2034
2029,97,799,2048
2029,98,463,1528
2029,99,288,1106
2029,100,373,1163
2030,0,55581,52661
2030,1,56697,53903
2030,2,58178,54757
2030,3,59231,55899
2030,4,60603,57513
2030,5,62332,59206
2030,6,64251,60261
2030,7,65823,61847
2030,8,67262,63683
2030,9,68928,65717
2030,10,71515,67824
2030,11,72719,68935
2030,12,74477,70667
2030,13,76038,71936
2030,14,77798,73449
2030,15,78147,73729
2030,16,75669,71291
2030,17,82653,81357
2030,18,90242,94350
2030,19,97774,93497
2030,20,93963,94927
2030,21,100976,90979
2030,22,110774,93822
2030,23,116642,108096
2030,24,111495,108934
2030,25,117761,106534
2030,26,94599,80749
2030,27,81542,74616
2030,28,103557,92940
2030,29,109824,95492
2030,30,109977,99279
2030,31,101197,97420
2030,32,94853,97553
2030,33,104360,114328
2030,34,119358,134650
2030,35,118120,124329
2030,36,110040,104404
2030,37,95911,92382
2030,38,103068,109054
2030,39,102441,107265
2030,40,109202,114660
2030,41,137067,141555
2030,42,125114,127742
2030,43,137296,140324
2030,44,141853,148696
2030,45,135657,145531
2030,46,158992,172010
2030,47,104458,113310
2030,48,126154,143320
2030,49,120339,131197
2030,50,111092,134265
2030,51,141093,159905
2030,52,118823,134663
2030,53,118483,136111
2030,54,126346,146994
2030,55,121443,140039
2030,56,181012,218954
2030,57,116341,142374
2030,58,148175,167786
2030,59,130472,154263
2030,60,106703,129771
2030,61,142182,160936
2030,62,102712,128297
2030,63,102980,130120
2030,64,108388,142980
2030,65,101132,129173
2030,66,154540,195958
2030,67,96991,125231
2030,68,116460,145471
2030,69,112944,145061
2030,70,91013,127000
2030,71,101479,127564
2030,72,81441,106853
2030,73,65567,96229
2030,74,69188,104314
2030,75,63363,94288
2030,76,92684,147460
2030,77,50141,79533
2030,78,57946,90288
2030,79,52958,82198
2030,80,39278,61934
2030,81,44715,70147
2030,82,28519,47226
2030,83,30451,48055
2030,84,24378,41741
2030,85,17419,31884
2030,86,21142,39503
2030,87,12083,24055
2030,88,14000,28220
2030,89,9906,19686
2030,90,7363,14930
2030,91,5809,13314
2030,92,3986,9047
2030,93,2626,7273
2030,94,2448,6871
2030,95,1305,3113
2030,96,1320,4382
2030,97,572,1482
2030,98,514,1466
2030,99,321,1035
2030,100,398,1449
2031,0,55047,52473
2031,1,56248,53282
2031,2,57414,54625
2031,3,58950,55465
2031,4,60046,56637
2031,5,61438,58240
2031,6,63171,59986
2031,7,65121,61093
2031,8,66718,62660
2031,9,68129,64550
2031,10,69870,66598
2031,11,72445,68669
2031,12,73644,69845
2031,13,75437,71552
2031,14,77022,72864
2031,15,78813,74420
2031,16,79143,74624
2031,17,76795,72359
2031,18,83779,82593
2031,19,91548,95596
2031,20,98927,94764
2031,21,95296,96154
2031,22,102399,92257
2031,23,112312,95199
2031,24,118091,109495
2031,25,113110,110325
2031,26,118937,107591
2031,27,95690,81765
2031,28,82957,75829
2031,29,104966,94189
2031,30,111267,96824
2031,31,111263,100521
2031,32,102423,98651
2031,33,96165,99002
2031,34,105832,116064
2031,35,120811,136288
2031,36,119450,125694
2031,37,111244,105540
2031,38,97195,93759
2031,39,104318,110417
2031,40,103825,108693
2031,41,110929,116450
2031,42,138542,143126
2031,43,126746,129481
2031,44,138909,142244
2031,45,143416,150483
2031,46,137445,147578
2031,47,160040,173316
2031,48,105820,115095
2031,49,127443,144883
2031,50,121457,132685
2031,51,112592,136183
2031,52,142006,161357
2031,53,119926,136120
2031,54,119551,137620
2031,55,127285,148430
2031,56,123026,142450
2031,57,181319,219994
2031,58,117490,144028
2031,59,148562,169135
2031,60,130702,155281
2031,61,107425,131262
2031,62,141983,161658
2031,63,102794,129246
2031,64,103028,131099
2031,65,108193,143565
2031,66,101587,130588
2031,67,153180,195693
2031,68,96751,126132
2031,69,115736,145857
2031,70,111592,145094
2031,71,90180,127113
2031,72,100069,127295
2031,73,80111,106601
2031,74,64535,96076
2031,75,67828,103671
2031,76,62247,94203
2031,77,89605,145026
2031,78,48728,78539
2031,79,55657,88559
2031,80,50544,80038
2031,81,37306,60282
2031,82,41893,67341
2031,83,26583,45216
2031,84,27855,45475
2031,85,22005,39134
2031,86,15724,29780
2031,87,18601,36025
2031,88,10574,21745
2031,89,11928,25004
2031,90,8358,17061
2031,91,5975,12725
2031,92,4651,11027
2031,93,3062,7253
2031,94,1984,5699
2031,95,1833,5280
2031,96,917,2390
2031,97,921,3209
2031,98,381,1034
2031,99,326,997
2031,100,434,1564
2032,0,55202,52258
2032,1,55698,53096
2032,2,57047,54001
2032,3,58247,55409
2032,4,59772,56217
2032,5,60865,57424
2032,6,62357,59068
2032,7,64095,60783
2032,8,66006,61945
2032,9,67625,63517
2032,10,69103,65419
2032,11,70862,67537
2032,12,73414,69645
2032,13,74627,70769
2032,14,76466,72511
2032,15,78023,73861
2032,16,79780,75435
2032,17,80179,75580
2032,18,77919,73558
2032,19,85014,83944
2032,20,92851,96888
2032,21,100245,96073
2032,22,96682,97413
2032,23,103953,93586
2032,24,113879,96718
2032,25,119583,111014
2032,26,114732,111723
2032,27,120229,108708
2032,28,96881,82782
2032,29,84419,77090
2032,30,106460,95506
2032,31,112740,98157
2032,32,112606,101805
2032,33,103677,99981
2032,34,97489,100613
2032,35,107375,117893
2032,36,122328,137970
2032,37,120855,127014
2032,38,112478,106813
2032,39,98472,95243
2032,40,105610,111821
2032,41,105218,110197
2032,42,112728,118362
2032,43,140196,144823
2032,44,128464,131297
2032,45,140681,144176
2032,46,144979,152282
2032,47,139290,149713
2032,48,161069,174638
2032,49,107200,116829
2032,50,128697,146477
2032,51,122510,134249
2032,52,114018,138108
2032,53,142988,162753
2032,54,120869,137617
2032,55,120562,139251
2032,56,128233,149921
2032,57,124595,145068
2032,58,181440,221081
2032,59,118530,145695
2032,60,148930,170463
2032,61,130782,156136
2032,62,108217,132766
2032,63,141770,162263
2032,64,102771,130123
2032,65,102987,131932
2032,66,107918,144125
2032,67,101913,132046
2032,68,151791,195422
2032,69,96344,126838
2032,70,114776,146192
2032,71,110132,145009
2032,72,89435,127182
2032,73,98385,126875
2032,74,78614,106107
2032,75,63397,95810
2032,76,66204,102822
2032,77,61096,93912
2032,78,86319,142225
2032,79,47054,77255
2032,80,53167,86416
2032,81,47841,77469
2032,82,35132,58266
2032,83,38883,64181
2032,84,24533,43026
2032,85,25304,42803
2032,86,19731,36134
2032,87,14011,27394
2032,88,16020,32403
2032,89,9102,19415
2032,90,9949,21687
2032,91,6803,14431
2032,92,4791,10551
2032,93,3508,8854
2032,94,2280,5709
2032,95,1471,4433
2032,96,1316,3974
2032,97,649,1771
2032,98,592,2260
2032,99,234,689
2032,100,462,1647
2033,0,55309,52234
2033,1,55858,52925
2033,2,56529,53832
2033,3,57870,54794
2033,4,59098,56179
2033,5,60641,57055
2033,6,61708,58297
2033,7,63288,59900
2033,8,65023,61623
2033,9,66896,62788
2033,10,68594,64406
2033,11,70082,66321
2033,12,71944,68525
2033,13,74461,70689
2033,14,75678,71809
2033,15,77557,73557
2033,16,79174,74983
2033,17,80843,76507
2033,18,81261,76615
2033,19,79057,74769
2033,20,86321,85301
2033,21,94327,98223
2033,22,101614,97476
2033,23,98147,98801
2033,24,105533,94985
2033,25,115513,98360
2033,26,121156,112525
2033,27,116293,113293
2033,28,121512,109857
2033,29,98010,83833
2033,30,85840,78451
2033,31,108074,96931
2033,32,114225,99531
2033,33,113928,103161
2033,34,104963,101415
2033,35,98868,102138
2033,36,109016,119800
2033,37,123918,139636
2033,38,122339,128457
2033,39,113766,108096
2033,40,99919,96706
2033,41,106951,113357
2033,42,106650,111812
2033,43,114501,120352
2033,44,141804,146535
2033,45,130191,133177
2033,46,142525,146126
2033,47,146649,154241
2033,48,141199,152024
2033,49,162119,176062
2033,50,108670,118774
2033,51,129947,148196
2033,52,123690,135939
2033,53,115536,140112
2033,54,143921,164300
2033,55,121804,139184
2033,56,121641,140929
2033,57,129141,151374
2033,58,126184,147604
2033,59,181518,222027
2033,60,119440,147390
2033,61,149151,171758
2033,62,130809,156971
2033,63,108748,134220
2033,64,141367,162963
2033,65,102707,130993
2033,66,102837,132845
2033,67,107458,144602
2033,68,102172,133410
2033,69,150044,195165
2033,70,95864,127421
2033,71,113777,146432
2033,72,108743,144929
2033,73,88457,127077
2033,74,96490,126355
2033,75,76996,105476
2033,76,61984,95332
2033,77,64342,101762
2033,78,59441,93297
2033,79,82629,138828
2033,80,45168,75688
2033,81,50488,83922
2033,82,44886,74545
2033,83,32806,55847
2033,84,35614,60640
2033,85,22432,40427
2033,86,22698,39677
2033,87,17325,32953
2033,88,12256,24908
2033,89,13603,28618
2033,90,7628,16907
2033,91,8080,18436
2033,92,5366,11979
2033,93,3679,8557
2033,94,2670,6971
2033,95,1668,4406
2033,96,1045,3375
2033,97,890,2895
2033,98,424,1232
2033,99,399,1539
2033,100,415,1459
2034,0,55365,52604
2034,1,56033,52954
2034,2,56726,53740
2034,3,57406,54563
2034,4,58738,55539
2034,5,59969,56974
2034,6,61488,57934
2034,7,62632,59164
2034,8,64218,60765
2034,9,66008,62539
2034,10,67889,63702
2034,11,69675,65370
2034,12,71028,67291
2034,13,72986,69589
2034,14,75565,71704
2034,15,76734,72905
2034,16,78633,74684
2034,17,80394,76087
2034,18,82010,77605
2034,19,82362,77689
2034,20,80304,76054
2034,21,87704,86688
2034,22,95775,99664
2034,23,103003,98929
2034,24,99594,100155
2034,25,107187,96372
2034,26,117226,100068
2034,27,122727,114164
2034,28,118100,114872
2034,29,122854,111076
2034,30,99216,84939
2034,31,87414,79890
2034,32,109695,98356
2034,33,115825,101030
2034,34,115396,104554
2034,35,106322,102906
2034,36,100393,103879
2034,37,110707,121735
2034,38,125480,141437
2034,39,123884,129928
2034,40,115027,109469
2034,41,101455,98328
2034,42,108409,114948
2034,43,108168,113463
2034,44,116348,122369
2034,45,143478,148380
2034,46,132038,135108
2034,47,144317,148153
2034,48,148360,156317
2034,49,143185,154324
2034,50,163121,177499
2034,51,110170,120654
2034,52,131212,149832
2034,53,124798,137700
2034,54,117013,142154
2034,55,144909,165824
2034,56,122893,140753
2034,57,122726,142715
2034,58,129973,152891
2034,59,127724,150164
2034,60,181491,223108
2034,61,120399,149226
2034,62,149279,173088
2034,63,130738,157935
2034,64,109365,135610
2034,65,140910,163652
2034,66,102603,131837
2034,67,102680,133867
2034,68,107071,145183
2034,69,102363,134816
2034,70,148261,194787
2034,71,95332,128002
2034,72,112447,146498
2034,73,106974,144607
2034,74,87244,126872
2034,75,94311,125548
2034,76,75104,104742
2034,77,60452,94598
2034,78,62213,100251
2034,79,57608,92302
2034,80,78658,134936
2034,81,43004,73750
2034,82,47431,80932
2034,83,41781,71081
2034,84,30213,53125
2034,85,32216,56817
2034,86,20208,37652
2034,87,20023,36211
2034,88,15051,29583
2034,89,10486,22174
2034,90,11254,24789
2034,91,6264,14396
2034,92,6372,15203
2034,93,4154,9668
2034,94,2762,6832
2034,95,1921,5269
2034,96,1208,3287
2034,97,759,2450
2034,98,594,2009
2034,99,272,820
2034,100,491,1938
2035,0,56112,53234
2035,1,56117,53293
2035,2,56882,53760
2035,3,57570,54567
2035,4,58214,55389
2035,5,59636,56391
2035,6,60873,57840
2035,7,62421,58815
2035,8,63557,60040
2035,9,65204,61707
2035,10,67049,63450
2035,11,68985,64632
2035,12,70702,66399
2035,13,72164,68342
2035,14,74110,70646
2035,15,76691,72776
2035,16,77915,74057
2035,17,79849,75854
2035,18,81603,77301
2035,19,83228,78796
2035,20,83610,78915
2035,21,81573,77338
2035,22,89131,88200
2035,23,97347,101068
2035,24,104503,100423
2035,25,101206,101628
2035,26,108948,97883
2035,27,119021,101807
2035,28,124544,115977
2035,29,119850,116586
2035,30,124312,112385
2035,31,100504,86142
2035,32,89023,81332
2035,33,111396,99851
2035,34,117497,102538
2035,35,116899,106139
2035,36,107751,104401
2035,37,101971,105700
2035,38,112454,123766
2035,39,127263,143299
2035,40,125547,131515
2035,41,116395,110900
2035,42,102963,100046
2035,43,109827,116635
2035,44,109752,115209
2035,45,118297,124408
2035,46,145191,150279
2035,47,133854,137186
2035,48,146141,150353
2035,49,150123,158345
2035,50,145151,156749
2035,51,164201,178988
2035,52,111688,122641
2035,53,132523,151531
2035,54,126031,139420
2035,55,118503,144222
2035,56,145851,167399
2035,57,123889,142373
2035,58,123789,144429
2035,59,130691,154439
2035,60,129095,152795
2035,61,181381,224148
2035,62,121347,150973
2035,63,149337,174415
2035,64,130663,158967
2035,65,109999,137015
2035,66,140276,164308
2035,67,102440,132641
2035,68,102463,134764
2035,69,106542,145607
2035,70,102569,136040
2035,71,146370,194225
2035,72,94511,128523
2035,73,110994,146495
2035,74,105058,144113
2035,75,85868,126454
2035,76,92093,124423
2035,77,73078,103557
2035,78,58627,93556
2035,79,59818,98596
2035,80,55577,90996
2035,81,74268,130368
2035,82,40722,71339
2035,83,43996,77431
2035,84,38304,67133
2035,85,27516,50002
2035,86,28903,52637
2035,87,17931,34621
2035,88,17430,32650
2035,89,12824,26145
2035,90,8767,19384
2035,91,9139,20881
2035,92,4968,11977
2035,93,4963,12308
2035,94,3124,7564
2035,95,2041,5357
2035,96,1373,4007
2035,97,856,2377
2035,98,504,1738
2035,99,358,1345
2035,100,464,1754
2036,0,56244,53316
2036,1,56882,54019
2036,2,57023,54047
2036,3,57742,54593
2036,4,58454,55349
2036,5,59151,56270
2036,6,60581,57270
2036,7,61864,58731
2036,8,63413,59752
2036,9,64530,61039
2036,10,66208,62667
2036,11,68131,64439
2036,12,70047,65624
2036,13,71803,67401
2036,14,73272,69362
2036,15,75331,71731
2036,16,77889,73928
2036,17,79139,75297
2036,18,81162,77032
2036,19,82888,78580
2036,20,84498,80002
2036,21,84881,80164
2036,22,82922,78714
2036,23,90609,89626
2036,24,98928,102552
2036,25,105987,101933
2036,26,102839,103133
2036,27,110797,99404
2036,28,120871,103523
2036,29,126391,117769
2036,30,121702,118331
2036,31,125766,113689
2036,32,101799,87362
2036,33,90765,82892
2036,34,113058,101428
2036,35,119265,104215
2036,36,118473,107749
2036,37,109265,105979
2036,38,103599,107496
2036,39,114376,125886
2036,40,129082,145206
2036,41,127233,133137
2036,42,117853,112306
2036,43,104532,101836
2036,44,111427,118362
2036,45,111315,117025
2036,46,120274,126574
2036,47,146875,152230
2036,48,135879,139315
2036,49,148080,152623
2036,50,151803,160554
2036,51,147300,159142
2036,52,165273,180495
2036,53,113186,124720
2036,54,133826,153274
2036,55,127171,141278
2036,56,120019,146311
2036,57,146632,168974
2036,58,124854,144044
2036,59,124632,146243
2036,60,131471,156092
2036,61,130557,155517
2036,62,181185,225092
2036,63,122132,152661
2036,64,149410,175743
2036,65,130368,159850
2036,66,110457,138310
2036,67,139387,164843
2036,68,102145,133430
2036,69,102161,135582
2036,70,105785,146163
2036,71,102378,137368
2036,72,144093,193691
2036,73,93733,128925
2036,74,109277,146436
2036,75,102979,143353
2036,76,84199,125745
2036,77,89598,122981
2036,78,70653,102229
2036,79,56581,92170
2036,80,57275,96480
2036,81,53238,89124
2036,82,69470,125214
2036,83,38029,68574
2036,84,40501,73570
2036,85,34609,62978
2036,86,24820,46472
2036,87,25603,48088
2036,88,15726,31195
2036,89,14829,29004
2036,90,10701,22810
2036,91,7192,16596
2036,92,7232,17265
2036,93,3819,9768
2036,94,3747,9697
2036,95,2233,5876
2036,96,1479,4058
2036,97,959,2918
2036,98,582,1737
2036,99,328,1118
2036,100,472,1972
2037,0,57717,54458
2037,1,57029,54085
2037,2,57754,54889
2037,3,57927,54930
2037,4,58659,55455
2037,5,59393,56233
2037,6,60113,57171
2037,7,61563,58166
2037,8,62809,59653
2037,9,64411,60653
2037,10,65523,62008
2037,11,67303,63642
2037,12,69261,65473
2037,13,71179,66679
2037,14,72894,68444
2037,15,74421,70447
2037,16,76520,72901
2037,17,79109,75142
2037,18,80399,76506
2037,19,82478,78296
2037,20,84271,79771
2037,21,85817,81298
2037,22,86184,81412
2037,23,84432,80164
2037,24,92079,91254
2037,25,100620,104168
2037,26,107573,103560
2037,27,104560,104731
2037,28,112728,101070
2037,29,122878,105402
2037,30,128253,119617
2037,31,123702,120073
2037,32,127306,115003
2037,33,103123,88668
2037,34,92478,84428
2037,35,114836,102984
2037,36,121047,105817
2037,37,120117,109409
2037,38,110838,107573
2037,39,105307,109536
2037,40,116302,128167
2037,41,130992,147194
2037,42,128936,134879
2037,43,119361,113784
2037,44,106142,103640
2037,45,112972,120157
2037,46,112994,118911
2037,47,122396,128789
2037,48,148579,154238
2037,49,137865,141564
2037,50,150151,154934
2037,51,153555,162813
2037,52,149349,161709
2037,53,166236,181968
2037,54,114756,126853
2037,55,135118,155141
2037,56,128357,143120
2037,57,121525,148489
2037,58,147410,170560
2037,59,125712,145822
2037,60,125585,148104
2037,61,132117,157661
2037,62,132016,158109
2037,63,180875,226175
2037,64,122983,154396
2037,65,149264,176935
2037,66,130005,160744
2037,67,110835,139662
2037,68,138493,165373
2037,69,101828,134191
2037,70,101697,136474
2037,71,104897,146636
2037,72,102190,138590
2037,73,141651,192885
2037,74,92637,129075
2037,75,107344,146100
2037,76,100543,142269
2037,77,82212,124800
2037,78,86586,121244
2037,79,67988,100603
2037,80,54293,90289
2037,81,54467,93868
2037,82,50341,86871
2037,83,64346,119417
2037,84,35138,65237
2037,85,36887,69025
2037,86,30999,58307
2037,87,22035,42757
2037,88,22180,43305
2037,89,13472,27784
2037,90,12391,25253
2037,91,8746,19438
2037,92,5760,13815
2037,93,5548,13929
2037,94,2902,7713
2037,95,2720,7416
2037,96,1593,4468
2037,97,1017,2954
2037,98,650,2043
2037,99,367,1170
2037,100,477,2007
2038,0,57517,55236
2038,1,58590,55247
2038,2,57979,54985
2038,3,58718,55768
2038,4,58890,55843
2038,5,59618,56362
2038,6,60368,57195
2038,7,61147,58109
2038,8,62572,59183
2038,9,63823,60662
2038,10,65486,61645
2038,11,66633,63011
2038,12,68376,64711
2038,13,70360,66519
2038,14,72317,67815
2038,15,74071,69604
2038,16,75644,71597
2038,17,77720,74155
2038,18,80419,76303
2038,19,81686,77754
2038,20,83833,79595
2038,21,85734,81049
2038,22,87168,82641
2038,23,87504,82722
2038,24,85970,81609
2038,25,93734,92875
2038,26,102339,105876
2038,27,109253,105190
2038,28,106385,106392
2038,29,114698,102765
2038,30,124970,107359
2038,31,130176,121482
2038,32,125761,121948
2038,33,128887,116447
2038,34,104516,89957
2038,35,94243,86012
2038,36,116764,104665
2038,37,122954,107610
2038,38,121823,111071
2038,39,112457,109369
2038,40,107203,111607
2038,41,118233,130474
2038,42,132993,149219
2038,43,130739,136711
2038,44,120853,115376
