year,Income,rent_250,rent_500,rent_750,rent_1000,rent_1250,rent_1500,rent_1750,rent_2000,rent_2250,rent_2500,averageRent
2011,10000,640,1921,2033,795,1843,97,924,630,63,46,882
2011,20000,8450,25388,26262,10449,24051,1582,11833,8059,1098,612,883
2011,30000,7092,26856,30626,10959,31931,1065,14873,6692,444,145,883
2011,40000,2347,8916,10395,3668,11343,291,6129,2380,159,29,910
2011,50000,1463,6045,6894,2378,7830,160,4884,1866,97,32,940
2011,60000,877,3997,4393,1592,5321,90,3987,1119,62,18,967
2011,70000,279,1344,1521,654,1866,28,1695,431,17,4,1006
2011,80000,98,443,518,253,639,7,586,141,4,2,1007
2011,90000,33,133,154,52,221,2,180,43,2,0,1011
2011,100000,10,38,45,17,60,0,50,6,0,0,975
2012,10000,1082,3272,3194,1518,2583,128,1751,780,81,86,871
2012,20000,8295,25525,25296,12726,20561,1149,13962,5874,635,532,870
2012,30000,7232,26674,28152,14059,24788,627,14039,3611,164,73,843
2012,40000,3071,11175,12235,6536,10831,216,7285,1654,63,19,868
2012,50000,1557,6680,7067,3865,6516,129,5417,1149,39,17,909
2012,60000,890,3802,4178,2461,3922,65,3878,746,33,9,943
2012,70000,317,1396,1522,1011,1436,14,1670,282,11,2,969
2012,80000,98,501,575,430,540,10,698,123,5,0,1000
2012,90000,40,160,171,121,169,0,223,28,0,0,988
2012,100000,7,45,49,29,53,0,50,8,0,0,964
2013,10000,1422,4433,4212,2740,2656,163,2603,764,120,102,860
2013,20000,8369,25801,24791,16054,15907,975,15183,4347,587,464,856
2013,30000,7613,26493,26669,17979,17002,553,13182,2396,123,46,814
2013,40000,3566,12547,12895,9407,8228,209,7714,1189,65,23,840
2013,50000,1801,6954,7286,5655,4399,131,5471,860,49,9,880
2013,60000,1007,3838,4026,3507,2618,58,3826,583,33,10,920
2013,70000,368,1459,1541,1476,989,14,1676,264,10,4,947
2013,80000,123,526,574,558,345,8,688,92,3,1,966
2013,90000,36,165,186,198,103,0,243,34,1,0,989
2013,100000,9,51,45,61,28,0,57,10,1,0,972
2014,10000,1753,5502,4860,3750,2609,141,3214,858,138,98,848
2014,20000,8616,26529,23679,18559,12702,608,15459,3960,538,351,842
2014,30000,8084,26708,24326,19452,12666,317,12200,2109,123,42,792
2014,40000,4112,13950,12952,11187,6520,113,7526,1215,69,16,813
2014,50000,1976,7337,7149,6519,3477,56,5384,831,59,12,860
2014,60000,1130,3999,3828,3995,1927,37,3561,573,40,7,892
2014,70000,421,1517,1435,1639,813,8,1623,270,20,5,929
2014,80000,122,537,581,625,254,3,640,109,5,2,947
2014,90000,45,191,184,214,82,0,246,39,3,1,964
2014,100000,16,63,57,67,29,0,73,14,2,0,961
2015,10000,1999,6244,5657,4577,2426,157,3873,748,172,76,836
2015,20000,8632,26180,23626,19712,10312,523,16383,3066,609,229,832
2015,30000,8319,25969,23490,19791,9851,249,11742,1546,176,29,773
2015,40000,4548,14512,13440,11974,5505,136,7582,942,78,9,791
2015,50000,2257,7505,7215,6814,2918,75,5435,704,76,8,840
2015,60000,1199,3946,3916,4126,1559,38,3442,443,64,8,870
2015,70000,454,1612,1517,1809,662,5,1638,218,28,2,902
2015,80000,178,559,543,674,225,7,659,95,10,3,925
2015,90000,49,192,187,244,78,3,251,47,1,0,957
2015,100000,20,67,72,92,25,0,82,15,2,0,936
2016,10000,2270,7061,6019,5362,2217,636,3724,621,117,18,805
2016,20000,9024,27169,22834,20916,8763,2320,14164,2362,398,38,801
2016,30000,8391,25586,21839,19819,8073,1717,9959,1392,266,9,759
2016,40000,4786,15283,13192,12487,4893,1057,6708,941,137,8,775
2016,50000,2398,7653,6971,7082,2591,743,4637,675,117,9,824
2016,60000,1297,4144,3864,4145,1431,468,2934,445,79,3,849
2016,70000,496,1693,1530,1847,644,232,1421,229,37,1,886
2016,80000,181,598,538,705,203,98,559,90,15,1,905
2016,90000,47,182,198,256,67,45,207,37,5,0,943
2016,100000,25,66,70,102,26,17,89,13,2,0,952
2017,10000,2555,7908,6463,6014,2094,1331,3350,568,177,6,788
2017,20000,9153,27694,22186,21579,7286,4302,11301,1916,609,14,780
2017,30000,8323,25378,20602,19789,6517,3390,8020,1309,416,5,748
2017,40000,5007,15638,13011,12946,4111,2269,5435,926,285,1,763
2017,50000,2593,7855,6859,7357,2206,1518,3769,681,232,1,809
2017,60000,1334,4220,3823,4187,1213,980,2322,463,141,3,836
2017,70000,546,1755,1523,1906,561,494,1162,232,75,0,873
2017,80000,173,596,557,737,190,212,468,99,28,1,907
2017,90000,67,198,192,301,60,77,162,41,9,0,913
2017,100000,24,79,83,100,20,40,70,13,2,0,914
2018,10000,2809,8301,6698,6489,1889,2244,2746,377,172,2,770
2018,20000,9471,27739,21784,22023,6296,7073,8815,1155,606,6,763
2018,30000,8405,24873,19587,19600,5460,5346,6329,866,417,9,737
2018,40000,5264,15775,12755,13114,3574,3721,4364,576,323,3,751
2018,50000,2695,7879,6785,7514,1937,2433,3036,483,255,1,798
2018,60000,1394,4360,3779,4251,1110,1577,1933,301,163,1,824
2018,70000,584,1840,1539,2016,508,748,941,155,79,1,851
2018,80000,181,626,547,771,169,349,422,62,35,2,905
2018,90000,74,182,208,292,43,127,125,23,10,0,889
2018,100000,28,89,83,117,23,54,64,10,6,0,910
2019,10000,3082,8813,7077,7022,1775,3007,2287,276,210,2,754
2019,20000,9753,27610,21654,22025,5266,8996,7021,851,618,18,749
2019,30000,8341,23974,18940,19010,4578,6809,5074,632,432,19,728
2019,40000,5449,15693,12620,13068,3058,4901,3637,437,312,7,741
2019,50000,2750,7999,6608,7569,1678,3075,2544,347,256,2,784
2019,60000,1449,4382,3738,4328,945,2002,1701,243,189,6,818
2019,70000,637,1930,1631,2040,436,962,831,103,84,3,832
2019,80000,179,672,560,787,156,433,350,47,32,3,884
2019,90000,84,185,203,305,44,162,135,12,17,1,900
2019,100000,27,93,79,111,15,62,50,6,6,0,881
2020,10000,639,1917,2036,791,1824,99,912,626,64,44,881
2020,20000,8441,25342,26213,10436,23916,1584,11783,7999,1088,608,882
2020,30000,7147,26956,30777,11076,31866,1062,14941,6460,459,138,881
2020,40000,2296,8866,10411,3645,11414,275,6135,2404,167,40,912
2020,50000,1476,6080,6919,2420,7908,151,4786,1838,77,27,935
2020,60000,857,3976,4361,1568,5395,104,4038,1166,64,20,973
2020,70000,278,1338,1520,662,1860,29,1677,433,17,6,1005
2020,80000,101,431,520,246,616,5,579,154,3,2,1010
2020,90000,24,145,161,60,209,3,185,43,3,0,1013
2020,100000,8,36,45,18,56,0,56,10,0,0,1021
2021,10000,1071,3187,3172,1640,2570,136,1738,790,81,68,871
2021,20000,8321,25549,25216,12626,20624,1137,13730,5794,624,534,868
2021,30000,7217,26687,28332,14000,24592,639,14271,3545,146,78,844
2021,40000,2991,11307,12378,6373,10926,222,7214,1642,64,26,867
2021,50000,1582,6497,7124,3999,6500,111,5371,1212,40,20,911
2021,60000,947,3855,4112,2507,3993,77,3848,752,30,12,940
2021,70000,293,1420,1525,1025,1418,21,1743,265,10,4,974
2021,80000,119,477,522,412,538,3,712,118,2,1,1007
2021,90000,27,169,178,113,174,1,214,27,3,0,986
2021,100000,10,39,52,30,48,0,50,6,0,0,954
2022,10000,1417,4281,4225,2714,2621,161,2619,787,115,72,862
2022,20000,8350,25812,24557,16002,15869,971,15129,4318,585,485,856
2022,30000,7518,26488,26920,17894,16934,553,13457,2286,137,55,816
2022,40000,3544,12604,13071,9521,8086,213,7540,1206,63,20,836
2022,50000,1842,6950,7197,5671,4549,102,5533,889,57,17,883
2022,60000,1010,3935,4152,3550,2597,90,3763,564,34,11,914
2022,70000,362,1445,1488,1459,992,16,1760,240,11,2,955
2022,80000,119,524,520,540,341,3,696,112,7,0,981
2022,90000,36,166,186,171,103,1,200,20,2,0,946
2022,100000,13,47,52,60,26,0,77,8,1,0,998
2023,10000,1719,5352,4849,3846,2574,144,3300,903,107,87,854
2023,20000,8498,26491,23343,18520,12627,595,15377,4028,425,367,842
2023,30000,8044,26973,24528,19655,12307,310,12353,2107,106,38,790
2023,40000,4047,13994,13143,11195,6544,114,7462,1232,59,16,811
2023,50000,2013,7292,6915,6634,3475,50,5376,905,41,12,863
2023,60000,1158,4114,3909,3873,1930,48,3487,581,35,9,885
2023,70000,434,1545,1503,1686,756,11,1728,265,13,4,929
2023,80000,130,501,496,642,247,2,647,121,10,0,964
2023,90000,42,180,184,195,76,0,228,40,2,0,961
2023,100000,15,73,52,73,34,0,82,11,1,0,958
2024,10000,2006,6084,5538,4744,2479,153,4005,684,187,64,842
2024,20000,8586,26222,23481,19428,10387,516,16614,2615,567,251,829
2024,30000,8336,26042,23626,19739,9637,316,12194,1148,147,28,771
2024,40000,4517,14583,13555,12125,5477,130,7980,705,94,16,792
2024,50000,2220,7425,6988,6869,2955,66,5520,531,76,7,840
2024,60000,1267,4074,3936,4067,1621,45,3645,320,59,5,866
2024,70000,481,1626,1554,1765,663,15,1748,175,18,4,902
2024,80000,146,557,502,655,217,4,707,76,16,1,944
2024,90000,46,186,172,236,78,3,262,25,5,0,961
2024,100000,17,86,51,98,28,1,97,7,2,0,944
2025,10000,2222,6867,5925,5468,2300,598,3791,703,125,15,814
2025,20000,8790,27003,22905,20553,9012,2232,13953,2549,373,62,803
2025,30000,8194,25813,21967,19564,8342,1656,9956,1607,243,16,761
2025,40000,4733,15075,13312,12487,4951,1077,6613,1028,145,9,778
2025,50000,2366,7592,6959,7063,2663,725,4630,804,123,2,829
2025,60000,1257,4244,3748,4068,1521,493,2957,514,73,4,856
2025,70000,524,1685,1585,1837,666,263,1412,282,33,3,890
2025,80000,146,605,536,638,209,86,574,113,15,0,920
2025,90000,62,178,165,246,82,39,224,42,5,0,958
2025,100000,18,86,61,91,22,11,79,17,3,0,930
2026,10000,2596,7703,6250,6335,2020,1259,3517,413,164,2,788
2026,20000,9146,27670,22304,21694,6992,4413,11825,1234,538,19,778
2026,30000,8314,25449,20626,20050,6211,3327,8477,914,383,6,747
2026,40000,5006,15654,12936,13196,3818,2238,5781,572,263,2,761
2026,50000,2523,7832,6801,7414,2094,1560,4024,439,200,3,811
2026,60000,1330,4348,3770,4346,1234,1010,2577,283,137,2,838
2026,70000,598,1804,1573,1956,520,507,1246,175,73,1,867
2026,80000,164,635,538,714,145,217,498,69,26,0,900
2026,90000,64,188,189,267,46,88,209,17,11,0,935
2026,100000,17,87,52,109,17,31,79,11,5,0,949
2027,10000,2862,8213,6568,6817,1859,2203,2800,277,150,2,768
2027,20000,9517,27744,21867,22139,5988,7059,9109,775,537,16,761
2027,30000,8392,24752,19609,19873,5172,5418,6521,552,390,5,736
2027,40000,5231,15721,12708,13426,3265,3785,4487,372,293,5,749
2027,50000,2632,8074,6689,7547,1892,2616,3137,308,221,2,797
2027,60000,1412,4357,3686,4418,1086,1597,2106,181,130,1,825
2027,70000,586,1810,1605,2017,464,812,1020,110,90,1,859
2027,80000,178,644,545,730,135,349,423,47,32,1,894
2027,90000,75,196,190,276,37,129,152,11,12,0,900
2027,100000,19,86,55,123,11,67,60,5,4,0,938
2028,10000,3156,8726,6968,7275,1614,2968,2346,214,179,9,752
2028,20000,9594,27582,21641,22446,4885,8804,7142,700,598,32,748
2028,30000,8340,23972,18858,19484,4188,6839,5214,510,394,18,727
2028,40000,5289,15656,12669,13399,2717,4704,3674,351,308,12,738
2028,50000,2730,8217,6654,7676,1597,3266,2654,272,248,6,785
2028,60000,1466,4378,3719,4574,909,2018,1747,182,169,5,816
2028,70000,649,1891,1570,2067,402,982,889,108,86,6,842
2028,80000,200,630,569,757,116,428,379,28,42,1,882
2028,90000,61,209,189,281,31,150,135,14,12,1,897
2028,100000,20,91,62,119,10,81,59,4,2,0,922
2029,10000,3354,9109,7250,7643,1469,3509,1924,207,184,19,739
2029,20000,9887,27752,21752,22650,4387,10455,5806,564,633,50,737
2029,30000,8643,23943,18838,19476,3729,7938,4299,438,451,28,717
2029,40000,5356,15409,12342,13082,2383,5423,3091,277,349,23,730
2029,50000,2698,7957,6393,7546,1414,3657,2228,216,252,25,778
2029,60000,1378,4127,3544,4268,806,2207,1494,160,168,14,812
2029,70000,604,1712,1461,1884,356,1078,718,87,94,6,840
2029,80000,185,547,486,675,93,452,288,28,36,5,881
2029,90000,54,179,159,251,27,137,106,6,15,2,888
2029,100000,16,69,53,88,7,83,38,2,2,0,926
