year,jobByRegion,Agr,Ind,Srv,total
2011,5,4492,9533,23767,37792
2011,8,23938,9163,14585,47686
2011,14,13438,2170,3891,19499
2011,11,21245,3083,6090,30418
2011,4,10884,2566,13360,26810
2011,13,7219,3813,4470,15502
2011,12,2443,669,4192,7304
2011,2,32094,12035,28502,72631
2011,3,26794,8466,19815,55075
2011,1,198221,36969,176760,411950
2011,10,3999,2721,6905,13625
2011,6,70850,6237,12481,89568
2011,7,41547,5795,7363,54705
2011,9,30530,2626,6010,39166
2012,5,4492,9533,23767,37792
2012,8,23938,9163,14585,47686
2012,14,13438,2170,3891,19499
2012,11,21245,3083,6090,30418
2012,4,10884,2566,13360,26810
2012,13,7219,3813,4470,15502
2012,12,2443,669,4192,7304
2012,2,32094,12035,28502,72631
2012,3,26794,8466,19815,55075
2012,1,198221,36969,176760,411950
2012,10,3999,2721,6905,13625
2012,6,70850,6237,12481,89568
2012,7,41547,5795,7363,54705
2012,9,30530,2626,6010,39166
2013,5,4492,9533,23767,37792
2013,8,23938,9163,14585,47686
2013,14,13438,2170,3891,19499
2013,11,21245,3083,6090,30418
2013,4,10884,2566,13360,26810
2013,13,7219,3813,4470,15502
2013,12,2443,669,4192,7304
2013,2,32094,12035,28502,72631
2013,3,26794,8466,19815,55075
2013,1,198221,36969,176760,411950
2013,10,3999,2721,6905,13625
2013,6,70850,6237,12481,89568
2013,7,41547,5795,7363,54705
2013,9,30530,2626,6010,39166
2014,5,4492,9533,23767,37792
2014,8,23938,9163,14585,47686
2014,14,13438,2170,3891,19499
2014,11,21245,3083,6090,30418
2014,4,10884,2566,13360,26810
2014,13,7219,3813,4470,15502
2014,12,2443,669,4192,7304
2014,2,32094,12035,28502,72631
2014,3,26794,8466,19815,55075
2014,1,198221,36969,176760,411950
2014,10,3999,2721,6905,13625
2014,6,70850,6237,12481,89568
2014,7,41547,5795,7363,54705
2014,9,30530,2626,6010,39166
2015,5,4492,9533,23767,37792
2015,8,23938,9163,14585,47686
2015,14,13438,2170,3891,19499
2015,11,21245,3083,6090,30418
2015,4,10884,2566,13360,26810
2015,13,7219,3813,4470,15502
2015,12,2443,669,4192,7304
2015,2,32094,12035,28502,72631
2015,3,26794,8466,19815,55075
2015,1,198221,36969,176760,411950
2015,10,3999,2721,6905,13625
2015,6,70850,6237,12481,89568
2015,7,41547,5795,7363,54705
2015,9,30530,2626,6010,39166
2016,5,4492,9533,23767,37792
2016,8,23938,9163,14585,47686
2016,14,13438,2170,3891,19499
2016,11,21245,3083,6090,30418
2016,4,10884,2566,13360,26810
2016,13,7219,3813,4470,15502
2016,12,2443,669,4192,7304
2016,2,32094,12035,28502,72631
2016,3,26794,8466,19815,55075
2016,1,198221,36969,176760,411950
2016,10,3999,2721,6905,13625
2016,6,70850,6237,12481,89568
2016,7,41547,5795,7363,54705
2016,9,30530,2626,6010,39166
2017,5,4492,9533,23767,37792
2017,8,23938,9163,14585,47686
2017,14,13438,2170,3891,19499
2017,11,21245,3083,6090,30418
2017,4,10884,2566,13360,26810
2017,13,7219,3813,4470,15502
2017,12,2443,669,4192,7304
2017,2,32094,12035,28502,72631
2017,3,26794,8466,19815,55075
2017,1,198221,36969,176760,411950
2017,10,3999,2721,6905,13625
2017,6,70850,6237,12481,89568
2017,7,41547,5795,7363,54705
2017,9,30530,2626,6010,39166
2018,5,4492,9533,23767,37792
2018,8,23938,9163,14585,47686
2018,14,13438,2170,3891,19499
2018,11,21245,3083,6090,30418
2018,4,10884,2566,13360,26810
2018,13,7219,3813,4470,15502
2018,12,2443,669,4192,7304
2018,2,32094,12035,28502,72631
2018,3,26794,8466,19815,55075
2018,1,198221,36969,176760,411950
2018,10,3999,2721,6905,13625
2018,6,70850,6237,12481,89568
2018,7,41547,5795,7363,54705
2018,9,30530,2626,6010,39166
2019,5,4492,9533,23767,37792
2019,8,23938,9163,14585,47686
2019,14,13438,2170,3891,19499
2019,11,21245,3083,6090,30418
2019,4,10884,2566,13360,26810
2019,13,7219,3813,4470,15502
2019,12,2443,669,4192,7304
2019,2,32094,12035,28502,72631
2019,3,26794,8466,19815,55075
2019,1,198221,36969,176760,411950
2019,10,3999,2721,6905,13625
2019,6,70850,6237,12481,89568
2019,7,41547,5795,7363,54705
2019,9,30530,2626,6010,39166
2021,5,4492,9533,23767,37792
2021,8,23938,9163,14585,47686
2021,14,13438,2170,3891,19499
2021,11,21245,3083,6090,30418
2021,4,10884,2566,13360,26810
2021,13,7219,3813,4470,15502
2021,12,2443,669,4192,7304
2021,2,32094,12035,28502,72631
2021,3,26794,8466,19815,55075
2021,1,198221,36969,176760,411950
2021,10,3999,2721,6905,13625
2021,6,70850,6237,12481,89568
2021,7,41547,5795,7363,54705
2021,9,30530,2626,6010,39166
2022,5,4492,9533,23767,37792
2022,8,23938,9163,14585,47686
2022,14,13438,2170,3891,19499
2022,11,21245,3083,6090,30418
2022,4,10884,2566,13360,26810
2022,13,7219,3813,4470,15502
2022,12,2443,669,4192,7304
2022,2,32094,12035,28502,72631
2022,3,26794,8466,19815,55075
2022,1,198221,36969,176760,411950
2022,10,3999,2721,6905,13625
2022,6,70850,6237,12481,89568
2022,7,41547,5795,7363,54705
2022,9,30530,2626,6010,39166
2023,5,4492,9533,23767,37792
2023,8,23938,9163,14585,47686
2023,14,13438,2170,3891,19499
2023,11,21245,3083,6090,30418
2023,4,10884,2566,13360,26810
2023,13,7219,3813,4470,15502
2023,12,2443,669,4192,7304
2023,2,32094,12035,28502,72631
2023,3,26794,8466,19815,55075
2023,1,198221,36969,176760,411950
2023,10,3999,2721,6905,13625
2023,6,70850,6237,12481,89568
2023,7,41547,5795,7363,54705
2023,9,30530,2626,6010,39166
2024,5,4492,9533,23767,37792
2024,8,23938,9163,14585,47686
2024,14,13438,2170,3891,19499
2024,11,21245,3083,6090,30418
2024,4,10884,2566,13360,26810
2024,13,7219,3813,4470,15502
2024,12,2443,669,4192,7304
2024,2,32094,12035,28502,72631
2024,3,26794,8466,19815,55075
2024,1,198221,36969,176760,411950
2024,10,3999,2721,6905,13625
2024,6,70850,6237,12481,89568
2024,7,41547,5795,7363,54705
2024,9,30530,2626,6010,39166
2025,5,4492,9533,23767,37792
2025,8,23938,9163,14585,47686
2025,14,13438,2170,3891,19499
2025,11,21245,3083,6090,30418
2025,4,10884,2566,13360,26810
2025,13,7219,3813,4470,15502
2025,12,2443,669,4192,7304
2025,2,32094,12035,28502,72631
2025,3,26794,8466,19815,55075
2025,1,198221,36969,176760,411950
2025,10,3999,2721,6905,13625
2025,6,70850,6237,12481,89568
2025,7,41547,5795,7363,54705
2025,9,30530,2626,6010,39166
2026,5,4492,9533,23767,37792
2026,8,23938,9163,14585,47686
2026,14,13438,2170,3891,19499
2026,11,21245,3083,6090,30418
2026,4,10884,2566,13360,26810
2026,13,7219,3813,4470,15502
2026,12,2443,669,4192,7304
2026,2,32094,12035,28502,72631
2026,3,26794,8466,19815,55075
2026,1,198221,36969,176760,411950
2026,10,3999,2721,6905,13625
2026,6,70850,6237,12481,89568
2026,7,41547,5795,7363,54705
2026,9,30530,2626,6010,39166
2027,5,4492,9533,23767,37792
2027,8,23938,9163,14585,47686
2027,14,13438,2170,3891,19499
2027,11,21245,3083,6090,30418
2027,4,10884,2566,13360,26810
2027,13,7219,3813,4470,15502
2027,12,2443,669,4192,7304
2027,2,32094,12035,28502,72631
2027,3,26794,8466,19815,55075
2027,1,198221,36969,176760,411950
2027,10,3999,2721,6905,13625
2027,6,70850,6237,12481,89568
2027,7,41547,5795,7363,54705
2027,9,30530,2626,6010,39166
2028,5,4492,9533,23767,37792
2028,8,23938,9163,14585,47686
2028,14,13438,2170,3891,19499
2028,11,21245,3083,6090,30418
2028,4,10884,2566,13360,26810
2028,13,7219,3813,4470,15502
2028,12,2443,669,4192,7304
2028,2,32094,12035,28502,72631
2028,3,26794,8466,19815,55075
2028,1,198221,36969,176760,411950
2028,10,3999,2721,6905,13625
2028,6,70850,6237,12481,89568
2028,7,41547,5795,7363,54705
2028,9,30530,2626,6010,39166
2029,5,4492,9533,23767,37792
2029,8,23938,9163,14585,47686
2029,14,13438,2170,3891,19499
2029,11,21245,3083,6090,30418
2029,4,10884,2566,13360,26810
2029,13,7219,3813,4470,15502
2029,12,2443,669,4192,7304
2029,2,32094,12035,28502,72631
2029,3,26794,8466,19815,55075
2029,1,198221,36969,176760,411950
2029,10,3999,2721,6905,13625
2029,6,70850,6237,12481,89568
2029,7,41547,5795,7363,54705
2029,9,30530,2626,6010,39166
2030,5,4492,9533,23767,37792
2030,8,23938,9163,14585,47686
2030,14,13438,2170,3891,19499
2030,11,21245,3083,6090,30418
2030,4,10884,2566,13360,26810
2030,13,7219,3813,4470,15502
2030,12,2443,669,4192,7304
2030,2,32094,12035,28502,72631
2030,3,26794,8466,19815,55075
2030,1,198221,36969,176760,411950
2030,10,3999,2721,6905,13625
2030,6,70850,6237,12481,89568
2030,7,41547,5795,7363,54705
2030,9,30530,2626,6010,39166
