year,carOwnershipLevel,households
2011,0,25344
2011,1,55879
2011,2,19226
2011,3,4565
2012,0,24651
2012,1,55758
2012,2,20432
2012,3,4426
2013,0,23926
2013,1,55719
2013,2,21391
2013,3,4375
2014,0,23364
2014,1,55689
2014,2,22351
2014,3,4325
2015,0,22797
2015,1,55755
2015,2,23262
2015,3,4289
2016,0,22261
2016,1,55772
2016,2,24234
2016,3,4279
2017,0,21813
2017,1,55921
2017,2,24996
2017,3,4380
2018,0,21242
2018,1,56176
2018,2,25605
2018,3,4480
2019,0,20722
2019,1,56426
2019,2,26244
2019,3,4566
2020,0,20269
2020,1,56712
2020,2,26873
2020,3,4668
2021,0,19825
2021,1,56881
2021,2,27587
2021,3,4726
2022,0,19517
2022,1,57033
2022,2,28187
2022,3,4856
2023,0,19180
2023,1,57169
2023,2,28829
2023,3,4919
2024,0,18887
2024,1,57488
2024,2,29392
2024,3,5025
2025,0,18610
2025,1,57897
2025,2,29873
2025,3,5196
2026,0,18392
2026,1,58126
2026,2,30406
2026,3,5326
2027,0,18148
2027,1,58309
2027,2,31008
2027,3,5428
2028,0,17920
2028,1,58529
2028,2,31675
2028,3,5533
2029,0,17825
2029,1,58806
2029,2,32220
2029,3,5643
2030,0,17586
2030,1,59020
2030,2,32709
2030,3,5738
2031,0,17419
2031,1,59305
2031,2,33163
2031,3,5839
2032,0,17228
2032,1,59614
2032,2,33595
2032,3,5939
2033,0,17113
2033,1,59835
2033,2,34203
2033,3,6000
2034,0,16986
2034,1,60001
2034,2,34824
2034,3,6044
2035,0,16802
2035,1,60211
2035,2,35227
2035,3,6145
2036,0,16677
2036,1,60471
2036,2,35693
2036,3,6209
2037,0,16596
2037,1,60808
2037,2,36159
2037,3,6313
2038,0,16564
2038,1,61164
2038,2,36622
2038,3,6360
2039,0,16490
2039,1,61476
2039,2,37066
2039,3,6435
2040,0,16395
2040,1,61796
2040,2,37454
2040,3,6479
2041,0,16294
2041,1,62280
2041,2,37813
2041,3,6530
2042,0,16231
2042,1,62693
2042,2,38145
2042,3,6645
2043,0,16187
2043,1,63029
2043,2,38368
2043,3,6752
2044,0,16171
2044,1,63338
2044,2,38737
2044,3,6828
2045,0,16134
2045,1,63671
2045,2,39052
2045,3,6916
2046,0,16217
2046,1,63959
2046,2,39383
2046,3,6909
2047,0,16267
2047,1,64161
2047,2,39751
2047,3,6950
2048,0,16281
2048,1,64802
2048,2,39893
2048,3,7034
2049,0,16274
2049,1,65303
2049,2,40118
2049,3,7066
